"","Tweet","Date","Isretweet","Retweets","Score","Product","City","Country","duplicate"
"130","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 16:02:03",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"131","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 15:34:41",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"132","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 15:33:52",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"133","RT @slickdeals: Samsung EDU/EPP Discount: Samsung Galaxy Tab S7+ Book Cover $40 S7 Book Cover $35 + Free S/H /StFCLkBnkg  *Sli","2021-06-03 15:21:13",TRUE,1,1,Samsung Galaxy,LA,USA,FALSE
"134","Samsung EDU/EPP Discount: Samsung Galaxy Tab S7+ Book Cover $40 S7 Book Cover $35 + Free S/H /M44RgPwrYU","2021-06-03 15:21:03",FALSE,1,1,Samsung Galaxy,LA,USA,FALSE
"135","RT @richontech: Walmart says it will give 740000 employees a free Samsung smartphone they can use at work and home  Model is a rugged Sams","2021-06-03 14:37:38",TRUE,5,2,Samsung Galaxy,LA,USA,FALSE
"136","RT @richontech: Walmart says it will give 740000 employees a free Samsung smartphone they can use at work and home  Model is a rugged Sams","2021-06-03 14:26:38",TRUE,5,2,Samsung Galaxy,LA,USA,TRUE
"137","RT @richontech: Walmart says it will give 740000 employees a free Samsung smartphone they can use at work and home  Model is a rugged Sams","2021-06-03 13:54:59",TRUE,5,2,Samsung Galaxy,LA,USA,TRUE
"138","RT @richontech: Walmart says it will give 740000 employees a free Samsung smartphone they can use at work and home  Model is a rugged Sams","2021-06-03 13:53:33",TRUE,5,2,Samsung Galaxy,LA,USA,TRUE
"139","Walmart says it will give 740000 employees a free Samsung smartphone they can use at work and home  Model is a rug /SzYPeFdykt","2021-06-03 13:51:48",FALSE,5,2,Samsung Galaxy,LA,USA,FALSE
"140","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 13:19:47",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"141","Samsung Galaxy A22 5G Details Appear 90Hz Display In Tow /EPg3cbMHxJ android","2021-06-03 13:10:01",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"142","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 12:36:47",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"143","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 11:55:46",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"144","The Galaxy A22 5G will include a 90Hz display it seems along with other goodies. /4p4YIzFEz2  Samsung GalaxyA225G Android","2021-06-03 11:47:46",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"145","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 11:30:06",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"146","Samsung announces Snapdragon-powered Galaxy Book Go laptops from $349 - The Verge /m0sRs6xIZX","2021-06-03 11:14:32",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"147","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 10:34:39",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"148","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 09:09:15",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"149","Samsung's new Galaxy Book Go laptops start at $349 with 18 hour battery life - Engadget /COlBjM7Soh","2021-06-03 08:32:32",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"150","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 07:58:20",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"151","@Eccentech The laptop is the Samsung Galaxy Book S but yeah there is no rotation when it comes to the Z Fold 2. No other phone is worthy.","2021-06-03 06:37:53",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"152","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 05:36:48",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"153","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 05:01:31",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"154","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 04:23:37",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"155","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 04:01:24",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"156","@ocdtrekkie @Scobleizer @texasgreentea my guy I have an IP 10 and an IP 12. I still prefer my Samsung Galaxy. And /ewZhP3o0i9","2021-06-03 02:54:48",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"157","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-03 02:42:16",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"158","@ultralightbehm I think he's just an outdated Samsung Galaxy device w/ little support and purpose - other than to /AtnNNhDpNN","2021-06-03 02:35:26",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"159","RT @shudipon: The Samsung e girl makes happy to own a Galaxy","2021-06-03 01:05:18",TRUE,1,1,Samsung Galaxy,LA,USA,FALSE
"160","Galaxy Z Flip 3 Coming With Considerably Thinner Bezels /UYCqAcBB6T android","2021-06-03 01:00:33",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"161","The Samsung e girl makes happy to own a Galaxy","2021-06-03 00:54:41",FALSE,1,1,Samsung Galaxy,LA,USA,FALSE
"162","anyone wanna buy a pair of samsung galaxy buds pro?","2021-06-02 22:25:21",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"163","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 21:42:15",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"164","Verizon Deals: New Samsung Galaxy S10e G970U 128 Sprint AT&amp;T T-Mobile Verizon Factory Unlocked /jrvjJLpng2","2021-06-02 21:22:07",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"165","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 20:51:07",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"166","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 20:32:21",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"167","Galaxy Z Flip Is Now Getting June Security Patch Following Its Sibling /SqvtLn1uLC android","2021-06-02 20:00:28",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"168","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 17:34:38",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"169","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 16:59:27",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"170","@ATTexplore So ready. My poor samsung galaxy s5 is so outdated I can't get hardly any apps smh lol","2021-06-02 16:38:38",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"171","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 16:22:26",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"172","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 15:23:17",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"173","RT @Androidheadline: Galaxy Z Flip Is Now Getting June Security Patch Following Its Sibling /guXYZPkHg9 android","2021-06-02 15:04:58",TRUE,1,0,Samsung Galaxy,LA,USA,FALSE
"174","Galaxy Z Flip Is Now Getting June Security Patch Following Its Sibling /guXYZPkHg9 android","2021-06-02 15:04:01",FALSE,1,0,Samsung Galaxy,LA,USA,FALSE
"175","Happy screens!  SamsungTabA8 TeamSamsung Tablet GoTalk SimFree Shop Now  /yV7J93mr2C","2021-06-02 14:18:40",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"176","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 14:12:07",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"177","@KnaaksSoupbone @Suns Sick!  Is that the new Samsung Galaxy Note!?","2021-06-02 14:10:50",FALSE,0,-1,Samsung Galaxy,LA,USA,FALSE
"178","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 14:05:53",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"179","Samsung reportedly starts mass production of Galaxy Z Fold 3 - 9to5Google /qpzGX8wyNH","2021-06-02 13:37:28",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"180","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 13:08:51",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"181","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 13:02:54",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"182","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 12:53:01",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"183","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 12:14:22",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"184","The Galaxy Z Flip joins its 5G counterpart and gets a new security patch. /GpoP87QnRE","2021-06-02 12:09:23",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"185","Samsung's profits rose in Q1 but the chip shortage looms over Q2: AI IoT BigData CC: @motorcycletwitt /tqaoHnX5Q1","2021-06-02 12:00:43",FALSE,0,-1,Samsung Galaxy,LA,USA,FALSE
"186","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 11:27:05",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"187","Galaxy Z Flip 3 Coming With Considerably Thinner Bezels /ok03ckHPLq android","2021-06-02 11:10:03",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"188","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 11:02:19",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"189","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 10:55:49",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"190","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 10:55:00",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"191","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 10:30:47",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"192","Galaxy S21 Olympic Games Edition Goes On Pre-Order /JHthQxAh0K android","2021-06-02 10:30:13",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"193","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 10:08:45",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"194","The Galaxy Z Flip 3 will have considerably thinner bezels than its predecessor. /BFxhaktc8H","2021-06-02 10:07:29",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"195","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 09:59:30",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"196","The Samsung Galaxy S21 Olympic Games Edition is now available to pre-order... but only in one region. /gbA0mbdcGH","2021-06-02 09:35:38",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"197","Verizon Deals: Brand New Samsung Galaxy S9+ Plus G965U 64GB Factory Unlocked Smartphone Mobile /rCUesnQa9X","2021-06-02 09:22:03",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"198","RT @AnnetteSophonie: Samsungs Galaxy S20 Plus is back on sale for under $1000 on Amazon: AI IoT BigData copy @Mikequindazzi https://t.","2021-06-02 08:58:53",TRUE,1,0,Samsung Galaxy,LA,USA,FALSE
"199","Samsungs Galaxy S20 Plus is back on sale for under $1000 on Amazon: AI IoT BigData copy @Mikequindazzi /dFqomG5mo9","2021-06-02 08:48:59",FALSE,1,0,Samsung Galaxy,LA,USA,FALSE
"200","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 08:30:27",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"201","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 07:49:37",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"202","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 07:13:14",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"203","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 07:13:10",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"204","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 07:06:32",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"205","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 06:41:51",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"206","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 06:29:11",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"207","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 06:25:24",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"208","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 06:19:15",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"209","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 06:05:06",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"210","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 05:56:47",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"211","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 05:41:17",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"212","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 05:10:40",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"213","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 05:03:14",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"214","@ASBaghel10 @its_menieb @MKBHD I wouldve thought the Samsung Galaxy S21+ Ultra 5G would have better camera stabili /DghItRVuYq","2021-06-02 04:55:39",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"215","RT @Androidheadline: Samsung Starts Mass Production Of The Galaxy Z Fold 3 /8kVYMRBOPN android","2021-06-02 04:43:14",TRUE,1,0,Samsung Galaxy,LA,USA,FALSE
"216","Samsung Starts Mass Production Of The Galaxy Z Fold 3 /8kVYMRBOPN android","2021-06-02 04:43:01",FALSE,1,0,Samsung Galaxy,LA,USA,FALSE
"217","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 04:38:50",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"218","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 04:34:27",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"219","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 04:10:24",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"220","RT @FrecoWang: Good luck! Hope you can win one of these @Samsung  Galaxy S21 Ultra 5G.","2021-06-02 04:09:38",TRUE,12,3,Samsung Galaxy,LA,USA,FALSE
"221","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 04:06:25",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"222","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 03:34:50",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"223","Verizon Deals: Samsung Galaxy Note8 N950U Black Sprint AT&amp;T T-Mobile Verizon Carrier Unlocked /ffTnkqfaVZ","2021-06-02 03:23:04",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"224","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 03:23:02",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"225","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 03:22:30",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"226","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 03:09:04",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"227","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 02:56:54",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"228","Im so close to just tossing my AirPods and getting Samsung galaxy buds. /tA4wXbzHMU","2021-06-02 02:48:29",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"229","RT @GregglesTV: We have some VERY GOOD NEWS on the Galaxy Z Fold 3! (@rquandt)  Samsung version of the AirPower (@chunvn8888)  Video https:","2021-06-02 02:35:21",TRUE,1,1,Samsung Galaxy,LA,USA,FALSE
"230","We have some VERY GOOD NEWS on the Galaxy Z Fold 3! (@rquandt)  Samsung version of the AirPower (@chunvn8888)  Vide /6G0RAxm1GS","2021-06-02 02:35:16",FALSE,1,1,Samsung Galaxy,LA,USA,FALSE
"231","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 02:34:10",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"232","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 02:14:19",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"233","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 01:54:13",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"234","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 01:46:07",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"235","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 01:37:56",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"236","marshalling my Waters and channeling my phone    you noticed this notification is burn   you notice the reprimandin /BFHrHzEdSA","2021-06-02 01:23:11",FALSE,0,-1,Samsung Galaxy,LA,USA,FALSE
"237","marshalling my Waters and channeling my phone    you noticed this notification is burn   you notice the reprimandin /z0vsADBm2F","2021-06-02 01:23:11",FALSE,0,-1,Samsung Galaxy,LA,USA,FALSE
"238","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 01:10:15",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"239","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 00:54:42",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"240","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 00:46:15",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"241","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 00:33:31",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"242","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-02 00:33:04",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"243","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 23:44:29",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"244","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 21:38:06",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"245","Expand your screens  SamsungTabA10 Tablet GoTalk Unlocked Shop Now  /V5LaMIW26x","2021-06-01 21:11:03",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"246","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 19:49:32",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"247","Memorial Day sale: Samsung's Galaxy Buds Pro are at an all-time low price today only - Yahoo Lifestyle /VysgDko5L1","2021-06-01 19:47:01",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"248","Leak suggests Galaxy S21 Ultra with S Pen failed to meet Samsungs expectations - Android Authority /8onR7aBNHf","2021-06-01 19:47:00",FALSE,0,-2,Samsung Galaxy,LA,USA,FALSE
"249","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 19:46:54",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"250","@SamMobiles I would use both the Galaxy Z Fold 2 and the Galaxy Z Flip to show off how amazing Samsung is and how c /2nWFmjEqTj","2021-06-01 19:21:14",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"251","I love my Samsung Galaxy Note 10+ and am a happy Android user but the one thing I will say that Apple/iPhone has t /knCSPislsN","2021-06-01 19:07:29",FALSE,0,2,Samsung Galaxy,LA,USA,FALSE
"252","Samsung Galaxy Note Series Could Make A Comeback Next Year /tBpJkCmYqA android","2021-06-01 19:00:05",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"253","Galaxy A03sLeak Reveals Its Design &amp; Specs In Great Detail /m3CW3Xg8qX android","2021-06-01 18:30:09",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
